state,date,last_name,first_name,filer_type,doc_type,doc_subtype,doc_filetype,amendment_number,doc_related_date,extension_number,doc_title,doc_id,doc_url
AL,2016-07-06,"SESSIONS, III",JEFFERSON B,"Sessions, Jefferson B. III (Senator)",Financial Disclosure Report,Annual Report,html,,2015,,Annual Report for CY 2015,b4da1140-ed4f-403a-9b14-72547cc73d37,https://efdsearch.senate.gov/search/view/annual/b4da1140-ed4f-403a-9b14-72547cc73d37/
AL,2016-07-06,"SESSIONS, III",JEFFERSON B,"Sessions, Jefferson B. III (Senator)",Periodic Transaction Report,,html,,2016-07-06,,Periodic Transaction Report for 07/06/2016,ef1398cf-08c6-4dce-a70f-a73c0060f135,https://efdsearch.senate.gov/search/view/ptr/ef1398cf-08c6-4dce-a70f-a73c0060f135/
AL,2016-09-12,"SESSIONS, III",JEFFERSON B,"Sessions, Jefferson B. III (Senator)",Financial Disclosure Report,Annual Report,html,1,2015,,Annual Report for CY 2015 (Amendment 1),d85042fb-0a3d-4fc9-af7c-7861a737ae06,https://efdsearch.senate.gov/search/view/annual/d85042fb-0a3d-4fc9-af7c-7861a737ae06/
AL,2016-09-12,"SESSIONS, III",JEFFERSON B,"Sessions, Jefferson B. III (Senator)",Periodic Transaction Report,,html,,2016-09-12,,Periodic Transaction Report for 09/12/2016,dd4abe42-718e-4d57-a848-8447451a6c4b,https://efdsearch.senate.gov/search/view/ptr/dd4abe42-718e-4d57-a848-8447451a6c4b/
AL,2017-01-27,"SESSIONS, III",JEFFERSON B,"Sessions, Jefferson B. III (Senator)",Financial Disclosure Report,Annual Report,html,2,2015,,Annual Report for CY 2015 (Amendment 2),851a4323-df0e-433b-986b-591ed2311f0a,https://efdsearch.senate.gov/search/view/annual/851a4323-df0e-433b-986b-591ed2311f0a/
AL,2019-11-25,"SESSIONS, III",JEFFERSON B,Candidate (Candidate),Extension Notice,Candidate Report,html,,,1,Candidate Report Due Date Extension 1,3ef9db49-d404-4b28-b6ba-df46fbf6a487,https://efdsearch.senate.gov/search/view/extension-notice/regular/3ef9db49-d404-4b28-b6ba-df46fbf6a487/
AL,2020-01-31,"SESSIONS, III",JEFFERSON B,Candidate (Candidate),Financial Disclosure Report,Candidate Report,html,,,,Candidate Report,333e8fd3-adf3-4302-a869-93a0d1fc3e44,https://efdsearch.senate.gov/search/view/annual/333e8fd3-adf3-4302-a869-93a0d1fc3e44/
AL,2012-05-15,SHELBY,RICHARD C,Senator,Financial Disclosure Report,Annual Report,paper,,,,Annual Report,539A63A7-485F-4EB4-B6D3-80E4A464D426,https://efdsearch.senate.gov/search/view/paper/539A63A7-485F-4EB4-B6D3-80E4A464D426/
AL,2012-05-16,SHELBY,RICHARD C,Senator,Financial Disclosure Report,Annual Report,paper,1,,,Annual Report (Amendment),52D5041B-2B7C-4D25-9CC9-7F1C60CCA107,https://efdsearch.senate.gov/search/view/paper/52D5041B-2B7C-4D25-9CC9-7F1C60CCA107/
AL,2012-08-16,SHELBY,RICHARD C,Senator,Financial Disclosure Report,Annual Report,paper,1,,,Annual Report (Amendment),0DD87262-595B-414C-99E3-18643FBF4997,https://efdsearch.senate.gov/search/view/paper/0DD87262-595B-414C-99E3-18643FBF4997/
AL,2012-12-21,SHELBY,RICHARD C,Senator,Periodic Transaction Report,,paper,,2012-12-21,,Periodic Transaction Report for 12/21/2012,13E17884-8C9B-4BA2-8DFC-5E8618630026,https://efdsearch.senate.gov/search/view/paper/13E17884-8C9B-4BA2-8DFC-5E8618630026/
AL,2013-05-15,SHELBY,RICHARD C,Senator,Financial Disclosure Report,Annual Report,paper,,,,Annual Report,0BC52BAC-2A05-4A17-9B43-93A8B4A52372,https://efdsearch.senate.gov/search/view/paper/0BC52BAC-2A05-4A17-9B43-93A8B4A52372/
AL,2013-07-31,SHELBY,RICHARD C,Senator,Financial Disclosure Report,Annual Report,paper,1,,,Annual Report (Amendment),95EF1A92-2CED-4032-AFC4-DB3CCAC41A7B,https://efdsearch.senate.gov/search/view/paper/95EF1A92-2CED-4032-AFC4-DB3CCAC41A7B/
AL,2014-05-15,SHELBY,RICHARD C,"Shelby, Richard C. (Senator)",Financial Disclosure Report,Annual Report,html,,2013,,Annual Report for CY 2013,a200beff-de6c-4510-ba9e-72defc388209,https://efdsearch.senate.gov/search/view/annual/a200beff-de6c-4510-ba9e-72defc388209/
AL,2015-05-13,SHELBY,RICHARD C,"Shelby, Richard C. (Senator)",Financial Disclosure Report,Annual Report,html,,2014,,Annual Report for CY 2014,a101c0d5-12f9-491b-84fb-0e38f745ed18,https://efdsearch.senate.gov/search/view/annual/a101c0d5-12f9-491b-84fb-0e38f745ed18/
AL,2015-06-23,SHELBY,RICHARD C,"Shelby, Richard C. (Senator)",Financial Disclosure Report,Annual Report,html,1,2014,,Annual Report for CY 2014 (Amendment 1),d060de24-675b-4c96-bc39-21a2cde383f8,https://efdsearch.senate.gov/search/view/annual/d060de24-675b-4c96-bc39-21a2cde383f8/
AL,2016-04-27,SHELBY,RICHARD C,"Shelby, Richard C. (Senator)",Financial Disclosure Report,Annual Report,html,,2015,,Annual Report for CY 2015,8400b557-eea6-4619-b50a-3a2b7ec65c79,https://efdsearch.senate.gov/search/view/annual/8400b557-eea6-4619-b50a-3a2b7ec65c79/
AL,2017-05-15,SHELBY,RICHARD C,"Shelby, Richard C. (Senator)",Financial Disclosure Report,Annual Report,html,,2016,,Annual Report for CY 2016,ebe6e3bf-258b-4b60-bee9-e4f2dcb320bf,https://efdsearch.senate.gov/search/view/annual/ebe6e3bf-258b-4b60-bee9-e4f2dcb320bf/
AL,2018-05-14,SHELBY,RICHARD C,"Shelby, Richard C. (Senator)",Financial Disclosure Report,Annual Report,html,,2017,,Annual Report for CY 2017,82255b6b-a66f-4f68-8663-58974aefc0fc,https://efdsearch.senate.gov/search/view/annual/82255b6b-a66f-4f68-8663-58974aefc0fc/
AL,2019-05-09,SHELBY,RICHARD C,"Shelby, Richard C. (Senator)",Financial Disclosure Report,Annual Report,html,,2018,,Annual Report for CY 2018,312ad863-7017-4cc2-a412-a61adeae6c91,https://efdsearch.senate.gov/search/view/annual/312ad863-7017-4cc2-a412-a61adeae6c91/
AL,2019-06-28,SHELBY,RICHARD C,"Shelby, Richard C. (Senator)",Financial Disclosure Report,Annual Report,html,1,2018,,Annual Report for CY 2018 (Amendment 1),0b89dbaf-1fbc-4deb-9080-2e83f3328421,https://efdsearch.senate.gov/search/view/annual/0b89dbaf-1fbc-4deb-9080-2e83f3328421/
AL,2016-12-30,"STRANGE, III",LUTHER J,Candidate (Candidate),Extension Notice,Candidate Report,html,,,1,Candidate Report Due Date Extension 1,984abc82-fae5-4a29-aa31-09e74868da64,https://efdsearch.senate.gov/search/view/extension-notice/regular/984abc82-fae5-4a29-aa31-09e74868da64/
AL,2017-02-24,"STRANGE, III",LUTHER J,"Strange, Luther III (Senator)",Extension Notice,New Filer Report,html,,2017,1,New Filer Report for 2017 Due Date Extension 1,bc6c7957-7f45-48f2-9f87-6ae9eb1bcfb7,https://efdsearch.senate.gov/search/view/extension-notice/regular/bc6c7957-7f45-48f2-9f87-6ae9eb1bcfb7/
AL,2017-04-21,"STRANGE, III",LUTHER J,"Strange, Luther III (Senator)",Financial Disclosure Report,New Filer Report,html,,2017-02-08,,New Filer Report for 02/08/2017,682cbd77-f848-4c74-9f55-c0c49c4eed0e,https://efdsearch.senate.gov/search/view/annual/682cbd77-f848-4c74-9f55-c0c49c4eed0e/
AL,2017-04-21,"STRANGE, III",LUTHER J,"Strange, Luther III (Senator)",Periodic Transaction Report,,html,,2017-04-21,,Periodic Transaction Report for 04/21/2017,a8730682-934b-4480-a254-bffec88e6ea6,https://efdsearch.senate.gov/search/view/ptr/a8730682-934b-4480-a254-bffec88e6ea6/
AL,2018-02-08,"STRANGE, III",LUTHER J,"Agriculture, Nutrition & Forestry (Former Senator)",Financial Disclosure Report,Termination Report,html,,2018-01-02,,Termination Report for 01/02/2018,5787c674-5049-44bd-af50-5a143bd6170d,https://efdsearch.senate.gov/search/view/annual/5787c674-5049-44bd-af50-5a143bd6170d/
AL,2019-05-14,TUBERVILLE,THOMAS H,Candidate (Candidate),Extension Notice,Candidate Report,html,,,1,Candidate Report Due Date Extension 1,f18c040a-bc87-453c-af9e-38c634f0d8ff,https://efdsearch.senate.gov/search/view/extension-notice/regular/f18c040a-bc87-453c-af9e-38c634f0d8ff/
AL,2019-07-11,TUBERVILLE,THOMAS H,Candidate (Candidate),Extension Notice,Candidate Report,html,,,2,Candidate Report Due Date Extension 2,1a83a93a-ea2f-4609-92a9-6c0056729dda,https://efdsearch.senate.gov/search/view/extension-notice/regular/1a83a93a-ea2f-4609-92a9-6c0056729dda/
AL,2019-08-13,TUBERVILLE,THOMAS H,Candidate (Candidate),Financial Disclosure Report,Candidate Report,html,,,,Candidate Report,93e50dae-db22-470f-9b0c-cd68950ba998,https://efdsearch.senate.gov/search/view/annual/93e50dae-db22-470f-9b0c-cd68950ba998/
AR,2014-05-15,BOOZMAN,JOHN,Senator,Financial Disclosure Report,Annual Report,paper,,,,Annual Report,12E62B72-0093-4B70-A138-56B7F75CA90F,https://efdsearch.senate.gov/search/view/paper/12E62B72-0093-4B70-A138-56B7F75CA90F/
AR,2015-05-15,BOOZMAN,JOHN,Senator,Financial Disclosure Report,Annual Report,paper,,,,Annual Report,E8B772F2-CE22-4372-9E5A-31D0013E4CBF,https://efdsearch.senate.gov/search/view/paper/E8B772F2-CE22-4372-9E5A-31D0013E4CBF/
AR,2015-07-15,BOOZMAN,JOHN,Senator,Financial Disclosure Report,Annual Report,paper,1,,,Annual Report (Amendment),3BE18861-FF1E-4AFB-8BD2-951B2DBE395E,https://efdsearch.senate.gov/search/view/paper/3BE18861-FF1E-4AFB-8BD2-951B2DBE395E/
AR,2015-10-13,BOOZMAN,JOHN,Senator,Financial Disclosure Report,Annual Report,paper,1,,,Annual Report (Amendment),D7EEEBCC-603D-408F-A4D1-D56FEA29288B,https://efdsearch.senate.gov/search/view/paper/D7EEEBCC-603D-408F-A4D1-D56FEA29288B/
AR,2015-10-13,BOOZMAN,JOHN,Senator,Financial Disclosure Report,Annual Report,paper,1,,,Annual Report (Amendment),B2C89D7B-D35C-4C7E-8834-9FAC9EF469D4,https://efdsearch.senate.gov/search/view/paper/B2C89D7B-D35C-4C7E-8834-9FAC9EF469D4/
AR,2016-05-13,BOOZMAN,JOHN,"Boozman, John (Senator)",Extension Notice,Annual Report,html,,2015,1,Annual Report for 2015 Due Date Extension 1,9ff300d6-c69b-42b6-abb3-3dd549ff8f87,https://efdsearch.senate.gov/search/view/extension-notice/regular/9ff300d6-c69b-42b6-abb3-3dd549ff8f87/
AR,2016-08-11,BOOZMAN,JOHN,Senator,Financial Disclosure Report,Annual Report,paper,,,,Annual Report,8db00083-64fd-4dee-af9c-ef994c6dbe40,https://efdsearch.senate.gov/search/view/paper/8db00083-64fd-4dee-af9c-ef994c6dbe40/
AR,2016-08-11,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2016-08-11,,Periodic Transaction Report for 08/11/2016,28bf7855-e1b2-48b6-bae0-d98bc771ac25,https://efdsearch.senate.gov/search/view/paper/28bf7855-e1b2-48b6-bae0-d98bc771ac25/
AR,2016-08-11,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2016-08-11,,Periodic Transaction Report for 08/11/2016,3382ba90-85ad-444b-8685-d09c71e787d9,https://efdsearch.senate.gov/search/view/paper/3382ba90-85ad-444b-8685-d09c71e787d9/
AR,2016-08-22,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2016-08-22,,Periodic Transaction Report for 08/22/2016,b9b9bfbe-8ef0-454d-934f-be83e16db2dc,https://efdsearch.senate.gov/search/view/paper/b9b9bfbe-8ef0-454d-934f-be83e16db2dc/
AR,2016-10-28,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2016-10-28,,Periodic Transaction Report for 10/28/2016,f939da92-db9a-4c99-aff1-e96f1935d077,https://efdsearch.senate.gov/search/view/paper/f939da92-db9a-4c99-aff1-e96f1935d077/
AR,2016-11-17,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2016-11-17,,Periodic Transaction Report for 11/17/2016,90233c4f-c41f-421b-8aa2-40082e786d12,https://efdsearch.senate.gov/search/view/paper/90233c4f-c41f-421b-8aa2-40082e786d12/
AR,2017-01-10,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2017-01-10,,Periodic Transaction Report for 01/10/2017,c4e01a61-abfd-47aa-8539-e3662889107e,https://efdsearch.senate.gov/search/view/paper/c4e01a61-abfd-47aa-8539-e3662889107e/
AR,2017-02-22,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2017-02-22,,Periodic Transaction Report for 02/22/2017,df687d9b-c276-491b-9df6-dc650c327f93,https://efdsearch.senate.gov/search/view/paper/df687d9b-c276-491b-9df6-dc650c327f93/
AR,2017-03-08,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2017-03-08,,Periodic Transaction Report for 03/08/2017,16dbaa35-78f8-4354-b6ec-b58b74a91a3b,https://efdsearch.senate.gov/search/view/paper/16dbaa35-78f8-4354-b6ec-b58b74a91a3b/
AR,2017-04-12,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2017-04-12,,Periodic Transaction Report for 04/12/2017,0c18739c-bfa5-409c-8dc0-181051acccc9,https://efdsearch.senate.gov/search/view/paper/0c18739c-bfa5-409c-8dc0-181051acccc9/
AR,2017-05-12,BOOZMAN,JOHN,"Boozman, John (Senator)",Extension Notice,Annual Report,html,,2016,1,Annual Report for 2016 Due Date Extension 1,4fbdf8cf-76a2-4763-9a44-ef0ad7039383,https://efdsearch.senate.gov/search/view/extension-notice/regular/4fbdf8cf-76a2-4763-9a44-ef0ad7039383/
AR,2017-05-12,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2017-05-12,,Periodic Transaction Report for 05/12/2017,1b8ecec1-6173-4931-aca2-a551163fefad,https://efdsearch.senate.gov/search/view/paper/1b8ecec1-6173-4931-aca2-a551163fefad/
AR,2017-06-13,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2017-06-13,,Periodic Transaction Report for 06/13/2017,2853a408-a50a-44a1-88a6-62d939858430,https://efdsearch.senate.gov/search/view/paper/2853a408-a50a-44a1-88a6-62d939858430/
AR,2017-07-07,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2017-07-07,,Periodic Transaction Report for 07/07/2017,1dcead78-4298-43b4-a3aa-fa3c09ba2f4d,https://efdsearch.senate.gov/search/view/paper/1dcead78-4298-43b4-a3aa-fa3c09ba2f4d/
AR,2017-07-20,BOOZMAN,JOHN,Senator,Financial Disclosure Report,Annual Report,paper,,,,Annual Report,52a6c6fa-9744-4ba2-88c1-f5f79e0b2569,https://efdsearch.senate.gov/search/view/paper/52a6c6fa-9744-4ba2-88c1-f5f79e0b2569/
AR,2017-08-09,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2017-08-09,,Periodic Transaction Report for 08/09/2017,2ca6abb5-07a6-4ef9-8ccc-2c838807ac22,https://efdsearch.senate.gov/search/view/paper/2ca6abb5-07a6-4ef9-8ccc-2c838807ac22/
AR,2017-10-18,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2017-10-18,,Periodic Transaction Report for 10/18/2017,28678982-72de-419a-b2c9-5ead837ddc57,https://efdsearch.senate.gov/search/view/paper/28678982-72de-419a-b2c9-5ead837ddc57/
AR,2017-11-07,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2017-11-07,,Periodic Transaction Report for 11/07/2017,feb25195-2fd4-4690-868a-68ae29e5b591,https://efdsearch.senate.gov/search/view/paper/feb25195-2fd4-4690-868a-68ae29e5b591/
AR,2017-12-12,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2017-12-12,,Periodic Transaction Report for 12/12/2017,058352a8-724f-4732-abea-a29791a161ef,https://efdsearch.senate.gov/search/view/paper/058352a8-724f-4732-abea-a29791a161ef/
AR,2018-01-18,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2018-01-18,,Periodic Transaction Report for 01/18/2018,058d2627-f241-431d-a70f-fd71f9168924,https://efdsearch.senate.gov/search/view/paper/058d2627-f241-431d-a70f-fd71f9168924/
AR,2018-02-15,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2018-02-15,,Periodic Transaction Report for 02/15/2018,c2888db8-8e5e-4384-97cb-818c5b63268d,https://efdsearch.senate.gov/search/view/paper/c2888db8-8e5e-4384-97cb-818c5b63268d/
AR,2018-03-07,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2018-03-07,,Periodic Transaction Report for 03/07/2018,9604cc5c-4cc3-4f3e-8c2d-11199e4ce90f,https://efdsearch.senate.gov/search/view/paper/9604cc5c-4cc3-4f3e-8c2d-11199e4ce90f/
AR,2018-04-20,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2018-04-20,,Periodic Transaction Report for 04/20/2018,e194954a-ab04-4284-9d79-c830631d348d,https://efdsearch.senate.gov/search/view/paper/e194954a-ab04-4284-9d79-c830631d348d/
AR,2018-05-14,BOOZMAN,JOHN,"Boozman, John (Senator)",Extension Notice,Annual Report,html,,2017,1,Annual Report for 2017 Due Date Extension 1,fbf13dff-bcbb-4b6c-98a5-1b75c7bcf906,https://efdsearch.senate.gov/search/view/extension-notice/regular/fbf13dff-bcbb-4b6c-98a5-1b75c7bcf906/
AR,2018-06-21,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2018-06-21,,Periodic Transaction Report for 06/21/2018,b046cfbb-d34c-412a-bbfd-0c1998b43be1,https://efdsearch.senate.gov/search/view/paper/b046cfbb-d34c-412a-bbfd-0c1998b43be1/
AR,2018-07-19,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2018-07-19,,Periodic Transaction Report for 07/19/2018,383fb792-fd57-44fb-a8d6-46909a496b33,https://efdsearch.senate.gov/search/view/paper/383fb792-fd57-44fb-a8d6-46909a496b33/
AR,2018-08-13,BOOZMAN,JOHN,Senator,Financial Disclosure Report,Annual Report,paper,,,,Annual Report,269339e8-5030-4c5c-ae7d-02e7216e560c,https://efdsearch.senate.gov/search/view/paper/269339e8-5030-4c5c-ae7d-02e7216e560c/
AR,2018-08-15,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2018-08-15,,Periodic Transaction Report for 08/15/2018,e195317b-6b9c-4f37-83e7-446cb67ce99e,https://efdsearch.senate.gov/search/view/paper/e195317b-6b9c-4f37-83e7-446cb67ce99e/
AR,2018-09-19,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2018-09-19,,Periodic Transaction Report for 09/19/2018,0ae483c8-5984-4df3-b793-86c6902d8969,https://efdsearch.senate.gov/search/view/paper/0ae483c8-5984-4df3-b793-86c6902d8969/
AR,2018-10-11,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2018-10-11,,Periodic Transaction Report for 10/11/2018,6dcf9d5b-80eb-4ed8-b5f7-4b2f52a14200,https://efdsearch.senate.gov/search/view/paper/6dcf9d5b-80eb-4ed8-b5f7-4b2f52a14200/
AR,2018-11-26,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2018-11-26,,Periodic Transaction Report for 11/26/2018,5c8025e9-c8bb-4f1e-a476-19331fe8f348,https://efdsearch.senate.gov/search/view/paper/5c8025e9-c8bb-4f1e-a476-19331fe8f348/
AR,2018-12-12,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2018-12-12,,Periodic Transaction Report for 12/12/2018,3e144655-b182-41f0-92ec-63388c3e62b7,https://efdsearch.senate.gov/search/view/paper/3e144655-b182-41f0-92ec-63388c3e62b7/
AR,2019-01-18,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2019-01-18,,Periodic Transaction Report for 01/18/2019,444cd62d-7b2a-4745-bc27-0e09aa671956,https://efdsearch.senate.gov/search/view/paper/444cd62d-7b2a-4745-bc27-0e09aa671956/
AR,2019-02-08,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2019-02-08,,Periodic Transaction Report for 02/08/2019,d26e9de9-163b-451f-ae32-fab6e211e5d0,https://efdsearch.senate.gov/search/view/paper/d26e9de9-163b-451f-ae32-fab6e211e5d0/
AR,2019-03-06,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2019-03-06,,Periodic Transaction Report for 03/06/2019,7f0d501b-72c9-40f5-bd07-f76d6aed289d,https://efdsearch.senate.gov/search/view/paper/7f0d501b-72c9-40f5-bd07-f76d6aed289d/
AR,2019-04-23,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2019-04-23,,Periodic Transaction Report for 04/23/2019,df5cc344-2da5-471d-9470-be7ecc4d742f,https://efdsearch.senate.gov/search/view/paper/df5cc344-2da5-471d-9470-be7ecc4d742f/
AR,2019-05-03,BOOZMAN,JOHN,"Boozman, John (Senator)",Extension Notice,Annual Report,html,,2018,1,Annual Report for 2018 Due Date Extension 1,94d7cff5-7e20-4c1b-b6a1-6a48f2db224d,https://efdsearch.senate.gov/search/view/extension-notice/regular/94d7cff5-7e20-4c1b-b6a1-6a48f2db224d/
AR,2019-05-20,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2019-05-20,,Periodic Transaction Report for 05/20/2019,9df8ad03-172a-43eb-80f4-b6f311b2aa41,https://efdsearch.senate.gov/search/view/paper/9df8ad03-172a-43eb-80f4-b6f311b2aa41/
AR,2019-06-18,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2019-06-18,,Periodic Transaction Report for 06/18/2019,c075c149-8a56-4afd-9c75-0ad24eb084a0,https://efdsearch.senate.gov/search/view/paper/c075c149-8a56-4afd-9c75-0ad24eb084a0/
AR,2019-07-11,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2019-07-11,,Periodic Transaction Report for 07/11/2019,1146e634-4ae6-4bfd-b507-9aaae89fa796,https://efdsearch.senate.gov/search/view/paper/1146e634-4ae6-4bfd-b507-9aaae89fa796/
AR,2019-08-09,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,1,2019-08-09,,Periodic Transaction Report for 08/09/2019 (Amendment),6d562c3e-4be9-4811-8759-fef6c3fa0a40,https://efdsearch.senate.gov/search/view/paper/6d562c3e-4be9-4811-8759-fef6c3fa0a40/
AR,2019-08-13,BOOZMAN,JOHN,Senator,Financial Disclosure Report,Annual Report,paper,,,,Annual Report,dcb00393-9319-4ff8-bce5-9fc9f578d733,https://efdsearch.senate.gov/search/view/paper/dcb00393-9319-4ff8-bce5-9fc9f578d733/
AR,2019-09-12,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2019-09-12,,Periodic Transaction Report for 09/12/2019,23a66446-0a5f-4f04-8e57-da53c701b4c2,https://efdsearch.senate.gov/search/view/paper/23a66446-0a5f-4f04-8e57-da53c701b4c2/
AR,2019-12-20,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2019-12-20,,Periodic Transaction Report for 12/20/2019,dc7026aa-e4d5-481c-9846-270e41a8f72c,https://efdsearch.senate.gov/search/view/paper/dc7026aa-e4d5-481c-9846-270e41a8f72c/
AR,2020-01-24,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2020-01-24,,Periodic Transaction Report for 01/24/2020,7b9582d4-6a8b-4f49-8100-f43c0537a561,https://efdsearch.senate.gov/search/view/paper/7b9582d4-6a8b-4f49-8100-f43c0537a561/
AR,2020-02-07,BOOZMAN,JOHN,Senator,Periodic Transaction Report,,paper,,2020-02-07,,Periodic Transaction Report for 02/07/2020,d145efef-1925-4ec2-b435-118c9a57a394,https://efdsearch.senate.gov/search/view/paper/d145efef-1925-4ec2-b435-118c9a57a394/
AR,2012-05-15,BOOZMAN,JOHN N,Senator,Financial Disclosure Report,Annual Report,paper,,,,Annual Report,6DF1933A-4669-4386-88FD-7863B3AE0EFE,https://efdsearch.senate.gov/search/view/paper/6DF1933A-4669-4386-88FD-7863B3AE0EFE/
